name,refcount
libghc-aeson-compat-dev,2
libmrpt-expr2.5,48
python3-manila-ui,1
python3-fuzzywuzzy,5
libc6-dev-mipsr6-cross,56
libnet-libidn-perl,5
syslog-ng-dev,1
python3-beziers,1
gm2-mips64-linux-gnuabi64,1
libpoe-component-pcap-perl,1
librust-syntect-5+yaml-load-dev,1
librust-totp-rs-3+otpauth-dev,1
libmoosex-emulate-class-accessor-fast-perl,72
generator-scripting-language,2
liblingua-translit-perl,3
ruby-samuel,1
fai-doc,2
netstress,1
gridengine-master,1
libghc-gitit-prof,1
python3-murano,5
php-symfony-polyfill-uuid,1
anjuta,1
task-kazakh-kde-desktop,1
librust-dialoguer-dev,1
libghc-semialign-doc,1
tor-arm,1
liblogg4-dev,1
vitetris,1
g++-mipsel-linux-gnu,5
rubberband-vamp,1
libfungw1,44
apertium-hbs-eng,1
libghc-th-reify-many-dev,2
librust-futures-util-0.3-dev,6
opam,1
openscenegraph-doc,1
libukui-gsettings0,32
libjlayer-java,2
ifupdown2,1
libgdata-common,51
libgtk2.0-cil,28
libodoc-ocaml-dev,1
golang-github-thejerf-suture-dev,2
golang-github-go-chef-chef-dev,1
libghc-hoauth2-dev-2.3.0-bb073,2
libdb5.3-tcl,1
php-symfony-polyfill-intl-icu,2
libector1,28
r-cran-dirmult,2
libacme-bleach-perl,1
libinput-dev,23
gcc-12-multilib-mipsisa32r6-linux-gnu,14
task-turkish-kde-desktop,1
golang-github-viant-assertly-dev,5
freetts,2
opendnssec-doc,1
qt6-l10n-tools,4
ipsvd,1
libmath-clipper-perl,1
uc-echo,1
gambas3-gb-compress,5
libghc-simple-reflect-dev-0.3.3-136b7,2
libdatetime-timezone-systemv-perl,2
libqt63dquickrender6,3
python3-marathon,5
python3-django-analytical,1
liblapacke,40
libqxmpp3,3
apitrace-tracers,3
libjs-strophejs-plugin-chatstates,3
firefox-esr-l10n-es-ar,3
r-cran-xts,16
g++-mipsisa32r6-linux-gnu,5
libpmemblk1,5
freedink-data,3
jack-tools,1
libeclipse-team-core-java,8
libghc-strict-dev-0.4.0.1-544cd,13
ruby-directory-watcher,1
node-rollup-plugin-string,1
golang-github-bmatcuk-doublestar-dev,1
php-horde-pack,24
python3-django-qr-code,1
firebird3.0-server,1
aptitude-doc-cs,1
g++-12-multilib-mips64-linux-gnuabi64,5
libtypes-uri-perl,24
libtest-html-w3c-perl,1
libghc-tuple-doc,1
golang-snowflake-dev,1
libidl-2-0,2
libslirp-dev,2
node-browser-stdout,8
libobject-pad-fieldattr-lazyinit-perl,1
r-cran-av,1
librpma0,2
libimetable0,20
critcl,1
libmrpt-graphslam2.5,5
libghc-doctest-parallel-dev,2
libghc-clientsession-prof,1
lib64gcc-s1-mips-cross,26
libatteanx-serializer-rdfa-perl,1
libopenvdb-tools,1
bash-static,1
lib32go21-ppc64-cross,4
golang-github-wildducktheories-go-csv-dev,2
libghc-pipes-parse-doc,1
mu-editor,1
python3.11-minimal,8707
r-cran-timechange,51
gnome-bluetooth-3-common,58
wireshark-doc,1
librust-curl-sys-0.4+force-system-lib-on-osx-dev,1
libjs-jquery-tmpl,1
python3-codegen,1
python3-xmlschema,19
hyphen-fr,2
python3-scikit-fmm,2
libjs-of-ocaml-doc,1
libbjack-ocaml-dev,1
ros-map-msgs,5
python3-ply-lex-3.10,278
golang-github-ugorji-go-codec-dev,17
python3-vcr,4
libghc-hsyaml-aeson-prof,1
python3-lldb-13,3
diceware,1
kamailio-lua-modules,1
liblv-perl,3
xskat,1
samhain,1
tvtime,1
python3-pecan,120
gfortran-12-powerpc-linux-gnu,4
ruby-html-proofer,1
python3-backcall,104
librust-fixedbitset-0.4-dev,1
talksoup.app,1
ruby-ruby2ruby,1
libsoundtouch-ocaml-9sju1,1
libchasen-dev,1
lakai,1
golang-github-nebulouslabs-go-upnp-dev,1
gosa-plugins-mailaddress,1
linuxcnc-doc-zh-cn,1
mono-mcs,37
librust-async-task-4+default-dev,2
ruby-ammeter,1
libghc-hmatrix-dev-0.20.2-b4813,2
hunspell-hr,4
libclaw-application-dev,1
libghc-oo-prototypes-dev,2
libstdc++6-mips64-cross,33
libmodule-build-perl,57
cinnamon-session,7
libglibmm-2.68-1,8
libqt5quickparticles5-gles,1
wmxres,1
hyphen-gl,1
python3-xstatic,67
libcss-compressor-perl,1
wp2latex-styles,1
node-turbolinks,1
libsbml5,5
librust-trust-dns-proto-0.22+dnssec-ring-dev,5
maint-guide-es,1
libmodule-install-automanifest-perl,2
qemu-user,2
libaxis-java,14
libreoffice-l10n-sr,2
opl3-soundfont,1
node-get-stream,19
libaribb24-0,117
libgfortran-12-dev-mipsr6-cross,5
cairo-dock-keyboard-indicator-plug-in,7
libghc-svg-builder-dev-0.1.1-1a9ab,4
yorick-doc,1
libghc-zeromq4-haskell-dev,2
libnifti-dev,6
libghc-vector-prof,1
ejabberd-mod-irc,2
php-doctrine-instantiator,10
ruby-posix-spawn,11
rt5-extension-assets-import-csv,1
sblim-wbemcli,1
libglobus-gsi-callback-dev,27
tryton-modules-carrier-weight,2
libghc-syb-with-class-prof,1
librust-rav1e-dev,1
libkpipewirerecord5,4
libdatetimex-auto-perl,2
libcpuid16,6
pizzly,1
qml-module-org-kde-kcm,46
sensible-mda,5
libbasicobjects-dev,2
ccls,1
python3-incremental,76
hunspell-si,2
pinetab-tweaks,1
openscap-doc,1
molly-brown,1
python3-h11,22
libghc-gitrev-doc,1
tesseract-ocr-script-viet,4
libjs-pie,1
libtemplate-plugin-clickable-perl,1
nadoka,1
libmarc-xml-perl,4
libunwind-setjmp0-dev,1
lcl-gtk2,2
xperia-flashtool,1
libmime-types-perl,192
ament-cmake,55
libe-book-0.1-1,25
libghc-incremental-parser-dev,2
libghc-broadcast-chan-doc,1
rasterlite2-bin,1
libcv-bridge2d,30
python3-requests-file,19
libopen-trace-format1,8
phpunit-code-unit,8
librust-dlv-list-dev,1
libjs-jquery-ui,709
libjackson2-databind-java,48
libutfcpp-doc,1
libghc-regex-tdfa-dev,2
timemon.app,1
meritous-data,2
libfosgra0,3
lua-sec-dev,1
aspell-br,1
libfcitx5utils-dev,3
libperlio-layers-perl,15
libghc-pipes-attoparsec-dev,2
node-abstract-leveldown,2
gstreamer1.0-plugins-rtp,1
r-bioc-ioniser,1
python3-moneyed,1
librust-scheduled-thread-pool-dev,1
python3-esmre,1
libcoin80c,34
libmenu-cache3,36
pbhoney,2
librust-num-iter-0.1+i128-dev,1
php-symfony-security-acl,1
python3-tuspy,2
libmarc-charset-perl,5
liblog4cplus-doc,1
libkf5notifyconfig-doc,1
xtrx-fft,1
libao-ocaml-468z4,3
golang-github-minio-minio-go-dev,1
python3-pyls-spyder,9
libghc-wizards-prof-1.0.3-cf074,1
libghc-sdl2-doc,1
libmono-system-io-compression-filesystem4.0-cil,36
golang-github-grpc-ecosystem-grpc-opentracing-dev,2
songwrite,1
librscode1,2
libghc-hspec-expectations-dev,2
syslog-ng-mod-rdkafka,1
libforms-bin,1
libsidplay1-dev,1
dict-freedict-fin-jpn,1
brig,1
libpcl-io1.13,10
colord-data,22
swift,8
libghc-dec-prof-0.0.5-c7bd8,1
python3-sqlmodel,1
node-configurable-http-proxy,2
python3-xarray,18
libgphobos-11-dev-arm64-cross,2
ruby-chromedriver-helper,1
r-cran-actuar,1
smstools,1
tkdesk,1
maelstrom,1
sfxr-qt,1
libwsdl4j-java-doc,1
python3-av,3
librust-winapi-0.3+ntstatus-dev,2
libmono-system-servicemodel-activation4.0-cil,53
oddjob,5
libreoffice-texmaths,1
libifd-cyberjack6,1
python3-flufl.bounce,4
node-enhanced-resolve,16
libtest-redisserver-perl,1
texlive-pstricks,4
libresample1-dev,1
r-cran-spelling,1
gfortran-multilib-mipsel-linux-gnu,1
libcallaudio-doc,1
r-bioc-delayedarray,67
libpcp-pmda3,19
apertium-es-ast,1
libsql-abstract-limit-perl,2
ruby-ffaker,1
librust-keccak-dev,1
libreoffice-base-nogui,3
libcbor0.8,599
xrdp,1
ejabberd-mod-default-contacts,2
tercpp,1
libghc-puremd5-prof,1
tryton-modules-currency,149
openvanilla-imgeneric,10
ruby-stringify-hash,1
libsocketcan-dev,1
libghc-unordered-containers-doc,1
libgio3.0-cil,14
libgfortran-11-dev-mips64r6-cross,3
librust-pathfinder-simd-dev,1
libghc-hsp-dev,2
libsecrecy-dev,1
libglobus-scheduler-event-generator0,17
namazu2-index-tools,2
libola-dev,1
sddm-theme-maui,1
libboost-graph-parallel1.74-dev,25
libfile-path-perl,2
r-cran-shinydashboard,4
kirigami2-dev,3
xfonts-terminus,1
libaldmb1,8
libayatana-appindicator-dev,1
sphinx,2
librust-bit-set+std-dev,1
gedit-common,30
libvisio-dev,1
libjsamp-java-doc,1
libdiagnostic-updater0d,3
libghc-monoid-subclasses-prof-1.1.3-219af,2
librust-crossbeam-utils-0.8-dev,7
libmodule-build-xsutil-perl,1
librust-prometheus+process-dev,1
librust-tokio-postgres-dev,1
r-cran-metap,1
dvd+rw-tools,15
libconfig-record-perl,1
ruby-httparty,7
thunderbird-l10n-eu,3
libbiblio-thesaurus-perl,1
braillefont,1
libchipcard-libgwenhywfar60-plugins,1
partitionmanager,1
libghc-directory-dev-1.3.6.2-311c9,260
python3-glyphslib,7
libsrt-doc,1
anope,1
wavesurfer,1
neurodebian-archive-keyring,3
golang-github-unrolled-secure-dev,1
libghc-hackage-security-prof-0.6.2.2-75cb0,1
libipt2,109
libgyoto8-dev,2
librobottestingframework-ruby2,4
gir1.2-cryptui-0.0,2
elpa-hungry-delete,1
doctorj,1
lx-gdb,1
libobject-cloner-java,1
kded5-dev,1
python3-nmea2,2
easygit,1
libghc-brainfuck-dev,2
lua-nginx-kafka,1
ruby-http-parser,5
tudu,1
yotta,1
nm-tray-l10n,1
genius-dev,1
libfcitx-qt5-data,11
libnifticdf-dev,8
python3-x3dh,3
budgie-visualspace-applet,1
librust-prost-dev,1
python3-pyhamtools,1
libsvnkit-java-doc,1
liblerc4,7962
libbigwig-doc,1
minetest-mod-pycraft,1
monodoc-zeitgeist-manual,1
libsoftware-license-perl,80
libopenjpip-viewer,1
advancecomp,2
libxdp-dev,3
python3-pairtools,1
pulseaudio-module-lirc,1
libmce-perl,3
libkf5mailtransportakonadi5-22.12,43
libghc-tagshare-dev,2
qtel,1
paperwork-gtk-l10n-uk,1
python3-astral,1
libdevel-pragma-perl,1
libghc-gtk-strut-dev-0.1.3.2-05fdb,4
librust-num-enum-derive-dev,3
neko,4
libghc-mmorph-doc,1
r-cran-pwt8,1
libfcitx5core7,51
r-cran-seriation,4
librust-semver-0.9+ci-dev,1
libghc-asn1-types-doc,1
plasma-discover-backend-snap,1
libzscanner4,16
shishi-common,11
python3-cbor,22
libkarma0,5
libghc-hdbc-postgresql-prof,1
libghc-vector-th-unbox-dev-0.2.2-e44ae,4
gap-autpgrp,20
libsdl2-image-dev,1
libbibutils-dev,3
golang-gopkg-pg.v5-dev,1
python3-requests-unixsocket,3
catfishq,1
golang-github-jackc-pgmock-dev,1
libgmp10,17978
libghc-yesod-persistent-dev-1.6.0.8-a2650,8
libmpeg2-4-dev,1
hunspell-de-ch,3
ssss,1
tesseract-ocr-kor,4
libghc-io-streams-haproxy-dev-1.0.1.0-59756,2
nagios-plugins-rabbitmq,1
python-staticconf-doc,1
elpa-pdf-tools,1
libdbix-abstract-perl,1
libgnokii6,8
s3backer,1
golang-github-gomarkdown-markdown-dev,2
z88-doc,1
bossa-cli,1
libevolution,10
libghc-connection-dev-0.3.1-cfdde,12
golang-github-ant0ine-go-json-rest-dev,1
lua-mmdb,2
libghc-lazy-csv-doc,1
libqt53dquickextras5,4
libstroke0-dev,1
libtest-inline-perl,1
librust-simple-logger+timestamps-dev,1
ngetty,1
libmaven-shared-jar-java-doc,1
librbd1-dbg,1
libgnudatalanguage0,6
imview,3
libcamera-doc,1
libga-dev,1
rtl-433,1
cpp-12-hppa-linux-gnu,18
libopasadb-dev,1
python3-django-celery-beat,1
pidgin-mra-dbg,1
liblablgtk2-gl-ocaml,1
libghc-unliftio-core-doc,1
findbugs,1
python-fisx-common,7
clang-tidy,4
python3-sep,2
libpqxx-doc,1
libghc-indexed-traversable-instances-dev,2
libwnck22,10
libreply-perl,1
python3-flask-migrate,1
python3-pendulum,4
xstow,1
yorick-gy,4
libtext-pdf-perl,2
libdsfmt-86243-1,2
onioncircuits,1
ldb-tools,1
librust-web-sys-0.3+default-dev,1
python3-libolecf,1
libqt5scxml5,7
libperl6-junction-perl,1
xemacs21-mule-canna-wnn,1
librust-phf-codegen-0.10+default-dev,4
libpam-x2go,2
plantuml,3
php8.2-solr,3
pdns-backend-remote,1
libscope-guard-perl,141
node-grunt-contrib-copy,1
libgio-qt-doc,1
libghc-filelock-doc,1
libkf5screen8,37
libreoffice-zemberek,1
gambas3-gb-db-form,4
pykwalify,1
tuxguitar-synth-lv2,1
node-depd,19
gm2-12-sparc64-linux-gnu,2
debian-installer-12-netboot-armel,1
ldc,4
rubber,2
xdg-utils,1759
r-cran-labeling,181
libharminv-dev,1
python3-ngs,1
djview4,4
libosmoabis10,13
icecast2,1
libopm-upscaling-doc,1
rbd-fuse,2
liblwt-log-ocaml-dev,1
libglx-dev,648
storm-lang,10
cups-browsed,1
bacula-fd,3
node-require-dir,1
libbcpg-java,54
liblocale-currency-format-perl,1
libast2,4
libmath-calculus-newtonraphson-perl,1
bash,28
debian-installer-12-netboot-arm64,1
python3-vcversioner,1
r-cran-ncdfgeom,1
cl-metabang-bind,3
libfcgi0ldbl,63
wesnoth-1.16-dw,3
libgomp-plugin-amdgcn1,4
node-d3-interpolate,16
libnet-dns-fingerprint-perl,2
libsegyio1,4
libproxy1-plugin-kconfig,3
libpillowfight-dev,1
libgfal-transfer2,13
libpkcs11-helper1,19
libqt5bluetooth5-bin,7
libtrilinos-isorropia-dev,3
r-cran-ggvis,1
gcc-12-hppa-linux-gnu,16
libpetsc-complex3.18-dev,7
sendmail,4
ffmpegthumbs,1
libset-scalar-perl,66
libipmctl-common,4
denemo,1
gobjc-mingw-w64-i686-posix,6
libnewmat10-dev,1
libjuman4,4
node-ip,5
swaylock,2
libghc-hedgehog-doc,1
dict-freedict-deu-pol,1
libjcharts-java,11
librust-uom-dev,1
binutils-x86-64-kfreebsd-gnu,2
erlang-public-key,69
libmodule-manifest-perl,5
libtest-failwarnings-perl,1
libfprint-2-dev,1
mbtserver,1
slashem-sdl,1
php-ssh2,2
python3-pyside2.qtcharts,1
liblopsub1,4
libghc-json-prof,1
libnet-address-ip-local-perl,2
python3-escript,1
libvisp-io3.5,19
qml-module-qt3d,2
gfortran-x86-64-linux-gnux32,2
ruby-childprocess,16
libastcenc-dev,1
opensta-dev,1
python3-m3u8,1
node-rfdc,1
libopm-upscaling-dev,1
librust-mio-dev,1
librust-no-std-compat-0.4+alloc-dev,1
swig-doc,1
libbsd-dev,38
cvise,1
r-cran-rsvd,6
qtwayland5-doc-html,2
node-nouislider-doc,1
libssh2-1,5070
libgdl-3-dev,2
python3-flask-login,2
libghc-hinotify-dev-0.4.1-bc181,2
libqt5versitorganizer5a,3
libmpd1,6
ruby-packable,1
fortunes-eo-ascii,1
libghc-chart-cairo-doc,1
sailcut-doc,1
libboost-test1.74-dev,40
qml-module-org-kde-kwindowsystem,21
nextcloud-desktop-common,7
libghc-alsa-mixer-dev-0.3.0-374b1,2
lomiri-greeter,1
r-cran-stabledist,15
python3-pypandoc,2
golang-github-jeromer-syslogparser-dev,1
libglobus-gass-server-ez-dev,1
ruby-google-cloud-core,1
how-can-i-help,1
libboost-timer1.81-dev,2
python3-psycopg2,254
libprotobuf2-java,1
libclang-16-dev,2
elpa-restart-emacs,1
libjson-maybexs-perl,315
r-bioc-limma,19
phpapi-20220829,149
liblingua-stem-ru-perl,12
libgnuradio-funcube3.10.0,7
moonshot-trust-router,2
lilypond-doc-pdf-pt,1
linux-libc-dev-mips64r6-cross,57
libghc-map-syntax-prof,1
libghc-sdl2-dev,2
libwayland-doc,1
libtls-dev,1
libgumbo1,39
libobjc4-mips64-cross,15
libsoptions-java,3
ubertooth-firmware,1
python3-pyarmnn,1
libkeduvocdocument-data,9
libqhull-doc,1
libcatmandu-zotero-perl,1
gstreamer1.0-convolver-pulseeffects,1
python3-pyfuse3,1
libghc-zlib-dev,2
netfilter-persistent,4
python-django-crispy-forms-foundation-doc,1
mrbayes,1
proftpd-mod-clamav,1
urlextractor,1
libxine2-dev,1
libkf5kiogui5,570
libgetdata8,9
python3-pip,54
python3-shtab,1
gobby,1
node-mqtt,1
libpgobject-type-bigfloat-perl,2
dict-freedict-eng-gle,1
libsdp-dev,1
ruby-hkdf,1
libgnuradio-video-sdl3.10.5,8
libdata-paginator-perl,1
triggerhappy,1
libqt5test5,667
lld,1
libmldbm-sync-perl,3
libphpy-dev,1
python3-xstatic-angular-gettext,26
why3-doc-html,1
fcitx-dbus-status,1
librust-const-cstr-0.3+default-dev,1
stubby,1
gkrellkam,1
libdata-formvalidator-constraints-datetime-perl,1
libghc-hdbc-dev,2
libmatchbox-dev,1
clickhouse-common,4
cdbfasta,4
axiom-test,1
libxss1,2877
python3-sniffio,24
ibus-data,63
node-color-convert,122
libidzebra-2.0-mod-alvis,3
hylafax-client-dbg,1
librust-protobuf+serde-derive-dev,2
libpocodatapostgresql80,3
python3-immutabledict,1
aconnectgui,1
libvisp-sensor-dev,2
libghc-sdl2-ttf-dev-2.1.3-15fc4,2
wirish,3
clickhouse-client,1
libghc-cryptostore-dev-0.2.3.0-67c5a,2
softether-vpncmd,4
python3-aiodogstatsd,2
libstarlink-ast-dev,1
libsasl2-dev,60
libghc-src-exts-util-doc,1
libtf-conversions0d,8
monteverdi,2
mysqmail-postfix-logger,1
libgnuradio-limesdr3.0.1,3
fonts-ubuntu-title,1
pigpio-tools,1
node-core-js-builder,1
libnet-dhcpv6-duid-parser-perl,1
librust-rust-embed-utils-7+include-exclude-dev,2
python3-file-encryptor,1
libfilter-eof-perl,1
libktpwidgets9,11
gdc-mips-linux-gnu,2
libepc-ui-1.0-3,2
firefox-esr-l10n-zh-cn,3
sqlreduce,1
python3-pypeg2,3
libmongoc-dev,1
openmcdf,1
ruby-chronic-duration,1
libgulkan-doc,1
upower-doc,1
librust-trust-dns-proto-0.22+dns-over-quic-dev,2
ceph-mgr-rook,1
libdbus-cpp5,17
fonts-lohit-beng-assamese,3
science-nanoscale-physics,1
python3-pymzml,1
multimedia-puredata,1
node-evp-bytestokey,9
soapysdr-module-uhd,1
libdiffutils-java,2
libibverbs1,978
python3-rgw,21
python3-configargparse,33
libxerial-sqlite-jdbc-jni,5
librviz-dev,4
libhtml-tidy5-perl,1
libsms-aql-perl,2
libnet-epp-perl,1
libghc-dice-dev-0.1.1-35a49,2
workrave,7
elpa-magit-annex,1
librhash0,155
libcrossguid0,4
ubuntu-packaging-guide-html-es,1
libset-nestedgroups-perl,1
libdbus-c++-1-0v5,7
liblatex-tounicode-perl,3
libghc-filestore-doc,1
libevent-dev,165
libfifechan-dev,1
rustc,5
libtrilinos-pike-dev,3
librados2-dbg,1
liborocos-kdl1.5,52
lcmaps-openssl-interface,3
libunuran16,2
crossbuild-essential-amd64,1
libio-termios-perl,1
libnodeletlib-tools,15
libmate-slab0,11
nethack-qt,1
ruby-warden,5
golang-github-juju-cmd-dev,6
sasview-doc,1
scriv,1
libqscintilla2-qt5-l10n,133
xcircuit,1
libmetacpan-client-perl,1
libkf5libkleo5,35
librust-servo-fontconfig-sys-dev,1
libotpw-dev,1
topcom-examples,1
node-stream-to-observable,1
libpam-chroot,1
liblua5.3-0-dbg,1
git-mediawiki,2
textql,1
libiniparser1,11
r-cran-dendsort,1
gocryptfs,1
python3-igraph,2
mcomix,1
help2man,2
python-tinyrpc-doc,1
r-bioc-altcdfenvs,1
libghc-web-routes-boomerang-prof-0.28.4.3-093ad,1
python-lark-doc,1
libnet-ip-perl,37
hpack,1
libdisorder-dev,3
python3-mysqldb,63
libdaxctl1,157
libcstruct-ocaml-dev-ljuo2,9
apertium-ind-zlm,2
rrdcached,1
librust-proc-macro2-1-dev,21
libperlbal-xs-httpheaders-perl,1
librust-newtype-derive-dev,1
libfreeradius-dev,1
librhash-dev,1
liblog4shib-doc,1
binutils-common,2760
libfwupd2,16
q2-emperor,2
libgclib3,7
libobus-ocaml-bpt96,1
libghc-tagstream-conduit-dev,2
compiz-core,9
thunderbird-l10n-nn-no,3
libcudf-ocaml-dev,1
sdl-ball-data,2
libnet-ldap-sid-perl,2
libghc-onetuple-dev-0.3.1-db544,10
libotbstatistics-8.1-1,7
libost-mol-alg-dev,1
libclang-14-dev,6
faad,1
libortp-doc,1
golang-gopkg-jcmturner-gokrb5.v5-dev,3
libexo-2-dev,1
python3-smmap,21
r-cran-fracdiff,3
systempreferences.app,3
r-cran-performance,4
libpoppler-dev,22
libghc-expiring-cache-map-doc,1
librust-gumdrop-derive-0.8+default-dev,2
node-pinkyswear,3
libknet-doc,1
libsqlite3-0,12727
librust-winit-0.27+wayland-csd-adwaita-dev,1
hercules,2
softether-common,5
gradle-debian-helper,1
xwrits,1
gimp-help-fi,1
ruby-em-websocket,27
libsdl-sound1.2,7
erlang-base,133
libvanessa-logger-dev,3
php-netscape-bookmark-parser,2
librist-dev,1
python3-oslo.context,313
libmath-bigint-gmp-perl,3
xfaces,1
libpappsomspp0-qt6,5
libcastor-ddlgen-java,2
python3-libthumbor,1
libantlr-dev,2
libqhullcpp8.0,27
libcoda15,9
librxtx-java,10
hostname,5
ruby-jekyll-gist,1
python3-rosunit,40
r-cran-pbapply,9
grub-pc-dbg,1
zchunk,1
libjfreechart-java,10
libghc-either-prof-5.0.2-2ec71,3
qt6-speech-dev,1
libinih-dev,1
ghdl-llvm,1
libghc-directory-tree-prof,1
lib64quadmath0-i386-cross,47
libjs-chart.js,9
libroman-perl,3
libnet-cisco-mse-rest-perl,1
lightdm-vala,1
libpostproc56,291
libghc-alsa-core-dev-0.5.0.1-559b4,2
libddcutil4,4
tesseract-ocr-kir,4
gir1.2-nemo-3.0,11
python3-murano-pkg-check,12
axmail,1
libkarma-cil-dev,1
libkdecorations2private10,35
librust-concolor-0.0.11+default-dev,2
grpc-proto,1
node-jmespath,1
golang-github-spkg-bom-dev,1
libcurvesapi-java,3
python3-rjsmin,36
librust-glib-sys-0.14+default-dev,21
libccrtp2v5,4
ulogd2-sqlite3,1
libgeoregression-java,1
gir1.2-grss-0.7,1
librust-addr2line+cpp-demangle-dev,2
libreoffice-help-fr,1
libuser,1
php-league-commonmark,4
libpam-yubico,1
python3-astor,2
python3-pylint-common,1
libapache2-mod-proxy-uwsgi,1
kanboard-cli,1
libweather-ion7,22
libdataquay0,2
librust-pest-generator-dev,1
aobook,1
libghc-aeson-diff-dev,2
gnomint,1
libgphobos3-mips64el-cross,6
libical-dev,8
fonts-tlwg-umpush-ttf,5
ruby-jnunemaker-matchy,1
kmouth,2
librust-rustls-pemfile-1+default-dev,3
rt4-extension-nagios,1
dpkg-dev,361
libatomic1-mipsr6el-cross,67
python3-std-msgs,86
librust-sequoia-openpgp-dev,8
libkf5cddb-dev,1
cron-daemon,1
amule-utils,2
gstreamer1.0-omx-bellagio-config,1
q2cli,1
php-xml-svg,1
g++-12-multilib-powerpc-linux-gnu,5
libpostscript-simple-perl,1
libextutils-cchecker-perl,1
konwert-filters,3
ubuntu-packaging-guide-common,9
libghc-wide-word-dev,2
crystal-facet-uml,1
python3-sabyenc,1
librust-value-bag-1.0.0+serde-dev,1
libparse-nessus-nbe-perl,1
netmaze,1
libchi-driver-memcached-perl,1
librust-tower-service-dev,1
libcoda-java,1
dose-extra,2
libghc-ghc-prim-dev-0.7.0-65cf5,143
tox-delay,1
emboss-lib,8
ssdeep,3
node-buffer,4
rt4-db-mysql,1
libzipios++-doc,1
librust-lru-cache+heapsize-impl-dev,1
libauthen-passphrase-perl,2
libbio-db-embl-perl,1
libxmlada-sax12-dev,18
libnet-whois-raw-perl,2
libgm2-11-dev-ppc64el-cross,2
cbonsai,1
yapet,1
libnet-amqp-perl,8
libqt5scripttools5,91
r-bioc-rhdf5,12
libghc-connection-prof-0.3.1-cfdde,6
nextcloud-desktop-cmd,1
libghc-ghc-typelits-knownnat-doc,1
qt6-connectivity-dev,1
node-cssom,8
libghc-http2-prof-3.0.3-eef5c,2
golang-github-hinshun-vt10x-dev,4
libfest-assert-java-doc,1
librust-aes-0.6+default-dev,2
simrisc,1
librust-textwrap-0.16+default-dev,14
liblutok-dev,1
libcoq-paramcoq,1
forensics-samples-ext2,2
libqpx-dev,1
r-cran-nlme,242
libghc-language-glsl-dev,2
ruby-jquery-atwho-rails,1
late,1
kded5,562
libgfortran-12-dev-ppc64-cross,5
libghc-hslogger-doc,1
r-cran-v8,4
axiom-source,1
mrpt-apps,1
callaudiod,3
ayatana-indicator-common,22
libvorbis-ocaml,2
binutils-hppa64-linux-gnu,5
librg-exception-perl,1
libaeonbits-owner-java,1
liboce-modeling-dev,4
libghc-storable-complex-dev,2
librust-strsim-dev,1
shelxle,1
python3-petsc4py-real3.18,19
hunt,1
libbogl-dev,1
libcairomm-1.16-doc,1
eog-plugin-fullscreen-background,2
libghc-swish-doc,1
python3-azure-functions-devops-build,1
libopencl-clang-14-dev,1
wait-for-it,1
libtest-script-perl,1
libpam-freerdp2-dev,1
monitorix,1
python-pytestqt-doc,1
libghc-status-notifier-item-prof,1
liburdf-dev,12
gdc-11-multilib-mipsisa64r6el-linux-gnuabi64,1
postgresql-15-pgpcre,1
libatk1.0-0,3511
libc6-dev-i386-x32-cross,15
libyaml-cpp0.7,100
latex-cjk-japanese-wadalab,3
librust-alloc-stdlib-0.2+unsafe-dev,1
librust-indoc-1+default-dev,1
libghc-simple-sendfile-dev,2
elpa-esxml,2
netrek-client-cow,1
trustedqsl,1
webp,1
xdg-user-dirs-gtk,6
libcamlimages-ocaml-fj4r2,1
libghc-setenv-prof-0.1.1.3-9a182,2
texmaker,1
pyconfigure,1
python3-tf-conversions,1
signond-doc,1
globus-gram-job-manager-slurm,1
swe-sat-data,1
python3-textile,3
rss2email,1
guile-bytestructures,5
gmt-gshhg-low,2
libjdependency-java,4
fonts-radisnoir,4
libgmap-ocaml,1
python3-os-vif,44
thunderbird-l10n-is,3
vim-athena,3
libpaq-dev,1
task-kurdish-kde-desktop,1
glasscoder,2
libghc-language-c99-prof,1
dune,1
liblfunction1,9
libghc-text-binary-prof,1
libvala-0.56-0,11
printer-driver-hpijs,2
librust-phf+macros-dev,1
ruby-minitest-stub-const,1
libgm2-17-riscv64-cross,4
librtr0,4
libghc-lumberjack-dev,2
libxmlb2,90
tryton-modules-sale-shipment-grouping,2
