name,refcount
bacon,1
ruby-maxitest,1
ruby-cucumber-compatibility-kit,1
libacl.so,3266
python-pylibiio,2
katomic,3
iniparser,52
python-ecos,2
python-flask-principal,2
python-hatch-fancy-pypi-readme,1
ruby-path_expander,2
python-pure-sasl,1
python-flask-security-too,1
python-txrequests,1
hblock,1
netwatch,1
ext4magic,1
python-deprecated,4
fcitx5-mozc,1
haskell-stm-hamt,33
mythes-fr,1
cargo-supply-chain,1
glow,1
bc,24
widelands,1
kdesignerplugin,1
cartridge-cli,1
nsxiv,1
python-copr,2
gambas3-gb-web-gui,1
libcap-ng.so,5484
knot,2
tomcat8,1
hunspell-es_gt,1
persepolis,1
haskell-network-bsd,49
a52dec,23
wlroots,10
blendr,1
libtraceevent-docs,1
haskell-strict,237
libfm,9
python-zope-copy,1
python-pytest-relaxed,1
less,3
haskell-primitive-addr,2
termshark,1
lua53-lut,1
innoextract,1
hexter,1
python-icalendar,4
liquidshell,1
python-pydle,1
ttf-cormorant,1
perl-mozilla-ca,2
xalan-c,1
librsvg,1650
rhash,26
gimp-help-pt,1
haskell-hspec-expectations-lifted,1
barcode,1
kondo,1
hunspell-es_pr,1
primesieve,8
libxslt.so,17
haskell-onetuple,243
kodi-addon-visualization-shadertoy,1
bitcoin-daemon,1
python-flask-mail,1
ruby-octokit,1
kitty-terminfo,2
audaspace,1
deja-dup,1
smartmontools,9
haskell-tasty-expected-failure,2
python-apipkg,3
firefox-developer-edition-i18n-pl,1
perl-text-balanced,1
haskell-ormolu,3
lxinput,1
python-uhi,4
python-osc-lib,7
ucarp,1
trayer,1
python-litesdcard,2
libretro-parallel-n64,1
swappy,1
cairomm,32
python-protego,2
webkit2gtk-4.1-docs,1
lib32-libxtst,16
ttf-scheherazade-new,1
firefox-i18n-en-gb,1
ktexttemplate,42
repose,1
deepin-wallpapers,10
libreoffice-fresh-af,1
python-setuptools-rust,1
gperftools,756
perl-x11-protocol,4
python-extension-helpers,1
ttf-ibmplex-mono-nerd,1
firefox-i18n-af,1
haskell-servant,11
minisign,1
libquotient,6
xcape,1
device-mapper,2880
thunderbird-i18n-be,1
libatkmm-1.6.so,26
libgccjit,3
kakasi,2
ot-urchin-vst3,1
network-manager-sstp,1
libboost_program_options.so,12
nginx-mod-redis,1
dsq,1
python-lark-parser,9
haskell-stm-chans,26
haskell-uri-encode,10
plasma-pa,2
haskell-regex-posix,27
perl-carp-assert,2
perl-json-parse,1
php-mongodb,1
astromenace,1
qemu-pr-helper,2
hunspell-en_ca,1
parley,3
haskell-sdl2,4
kollision,3
python-plop,1
ot-cryptid-vst3,1
gef,1
vulture,1
ttf-liberation,9
haskell-microlens-aeson,1
python-seedir,1
haskell-prettyprinter,73
python-txaio,18
dolt,1
libspdlog.so,11
libiodbc,1
opensearch-mapper-size-plugin,1
python-dotty-dict,2
cargo-binstall,1
tmux,4
python-rfc3986-validator,1
python-trailrunner,3
knetwalk,3
perl-class-accessor-chained,3
perl-hash-ordered,4
libreoffice-fresh-ka,1
perl-role-tiny,37
speakup-utils,1
badvpn,1
python-adal,2
libmalcontent,12
python-nskeyedunarchiver,3
cargo-auditable,1
pantheon-photos,1
pdf2svg,1
lib32-opengl-driver,18
angle-grinder,1
jython,1
python-simplejson,38
zug,1
sound-gambit,1
mb2md,1
haskell-contravariant-extras,3
python-sphinx-argparse-cli,1
caja-xattr-tags,1
python-requests-toolbelt,18
sdedit,1
python-munkres,2
audiocd-kio,3
openvswitch,1
mangohud,2
ttf-arimo-nerd,1
python-httptools,7
python-neutronclient,2
nitrocli,1
bullet-dp,2
ruby-protocol-http2,8
networkmanager-docs,1
ft2-clone,1
wxsqlite3,1
fcitx-qt6,1
kdiamond,3
libxnvctrl,7
libclxclient.so,2
netpbm,50
zshdb,1
cln,5
akonadi-search,30
libgme,16
cfitsio,18
podofo,6
ferm,1
gitlab-exporter,1
python-entrypoint2,2
lua52-std-normalize,1
otf-font-awesome,1
python-html5tagger,2
haskell-text-metrics,7
geoip-database-extra,1
id3v2,1
python-pytorch,2
lua51-vstruct,2
libreoffice-still-oc,1
pinta,1
sound-juicer,1
kfilemetadata,26
python-flask,32
haskell-these,239
haskell-ghc-lib-parser,6
gd,184
lib32-libssh2,35
convmv,1
nvidia-prime,1
ttf-3270-nerd,1
xorg-xlsclients,1
vim-spell-sr,1
bitcoin-tx,1
ot-simian-docs,1
lxde-common,1
idris,1
python-aioresponses,1
bwm-ng,1
elephantdsp-roomreverb-vst3,1
perl-mail-domainkeys,2
ruby-permessage_deflate,1
jupyter-notebook,1
cbor-tool,1
firefox-i18n-es-cl,1
cryptol,1
mcp-plugins,2
python-pybtex-docutils,2
gpsbabel,1
nrpe,1
haskell-statevar,296
marble-common,7
python-pyproj,4
aom-docs,1
librest,14
lynx,1
allegro,1
firefox-i18n-ca-valencia,1
python-pprofile,1
haskell-retrie,7
tree-sitter-bash,5
haskell-gridtables,9
prosody,1
plocate,1
libmicrohttpd,42
gtk-engines,1
corkscrew,1
cyrus-sasl-sql,1
ruby-yard,2
rhvoice-voice-arina,1
haskell-show-combinators,8
libreoffice-fresh-hr,1
libwapcaplet,6
libnsgif,2
vim-spell-nl,1
cyrus-sasl,1
tesseract-data-ita_old,1
libxkbcommon-x11,1577
libnuma.so,77
dmenu,2
python-pytest-click,1
openal-examples,1
cl-alexandria,6
libcpp-hocon.so,3
libunibreak,641
rime-bopomofo,6
ruby-filelock,1
thunderbird-i18n-br,1
libgsf,16
firefox-i18n-fr,1
libvoikko,1
kapptemplate,3
dbus-docs,1
kwin,15
pulseaudio-qt,7
python-cycler,39
xorg-xprop,1983
python-pbr,39
vim-spell-fr,1
haskell-hosc,2
rofi-rbw,1
python-distributed,1
python-shellingham,8
maxima-ecl,1
python-caja,1
new-session-manager,2
haskell-unexceptionalio,1
keyutils,7331
libtss2-tctildr.so,10
perl-yaml-libyaml,8
icmake,1
woob,2
kdeclarative5,25
os-prober,1
keepalived,1
vco-plugins,2
liblrdf,21
perl-datetime-format-iso8601,1
xfce4-screensaver,1
tesseract-data-jpn,1
lsp-plugins,1
pqiv,1
python-flask-wtf,2
eog,2
linux-zen-headers,1
smplayer-themes,1
wpscan,1
otf-comicshanns-nerd,1
haskell-hslua-module-path,4
python-zope-exceptions,3
libnl-genl-3.so,3
perl-text-patch,1
python-pytest-bdd,1
wgcf,1
python-semantic-version,3
fcitx-chewing,1
firefox,109
kdevelop-python,3
d-spy,2
freeimage,64
shared_meataxe,1
umockdev,1
perl-net-ldap-server,1
libjpeg6,1
tuntox,1
qt6-datavis3d,2
aardvark-dns,2
dtkcore,54
hipify-clang,1
fio,2
tlp,2
camlp-streams,2
linux-firmware-whence,9
libreoffice-still-cs,1
cargo-bundle-licenses,1
python-helpdev,3
hicolor-icon-theme,2252
libreoffice-fresh-ja,1
xorg-xedit,1
nextcloud-app-deck,1
v4l2loopback-dkms,1
libuhd,11
tinycompress,1
java-rhino,2
python-iminuit-docs,1
python-pyftdi,1
libbd_utils.so,440
haskell-strict-list,6
haskell-js-flot,35
fossil,1
libwmf,7
zps,1
perl-gssapi,1
haskell-incremental-parser,3
wah-plugins,1
msr-tools,1
cinnamon-translations,1
ruby-hitimes,17
otf-junicode,1
bitcoin-qt,1
libappimage,1
git-smash,1
haskell-semigroupoids,283
cargo-msrv,1
haskell-ordered-containers,26
python-socketio,3
gimagereader-qt,1
perl-marisa,1
lxqt-runner,1
libblockdev-nvme,429
cdrtools,10
haskell-utility-ht,12
perl-string-shellquote,2
zbar,16
haskell-static-hash,3
shim,1
pixman,2378
libcairo.so,72
python-cpplint,1
zaz,1
mercurial,3
python-pastel,2
jack_utils,1
websocketpp,1
libime,4
man-pages-de,1
java-hamcrest,3
memcached,2
rocblas,20
rustic,1
spectmorph,1
tangler,1
python-pytest-shell-utilities,1
libfaust.so,1
fuzzel,1
libreoffice-fresh-fa,1
lib32-libvisual,1
ibus-table-chinese,1
libreoffice-still-mai,1
python-pytest-tornado,1
lib32-llvm-libs,27
gigedit,1
ruby-mail-gpg,1
libvpx,652
vim-spell-yi,1
haskell-tasty-inspection-testing,1
knockd,1
libbluray,689
python-notify2,2
blueman,1
joyutils,1
bogofilter,2
haskell-crypto-cipher-types,5
php-gd-interpreter,11
haskell-neat-interpolation,6
python-pyfiglet,2
php-cgi,1
xcb-util-keysyms,1268
lib32-nspr,5
php-legacy-memcached,1
glide,1
python-kubernetes,1
ttf-caladea,1
sagetex,1
kshisen,3
vulkan-icd-loader,953
libvirt-glib,6
buildbot-docs,1
newsflash,1
refind,1
ruby-gdk3,3
sslh,1
znc-clientbuffer,1
deepin-shortcut-viewer,1
libcheese,5
lua53-inifile,1
qt5-x11extras,251
rtl-sdr,9
datamash,1
drumgizmo-standalone,2
perl-graphviz,1
poppler-qt6,32
perl-archive-zip,8
mate-desktop,36
gum,1
sad,1
python-cfgv,2
libevent_core-2.1.so,52
gtkdatabox,2
python-justbases,3
lib32-libpipewire,6
luametatex,1
jless,1
home-assistant,1
ttf-fantasque-nerd,1
python-tracerite,1
ttf-zed-mono-nerd,1
kamoso,3
liferea,1
haskell-hunit,57
pidgin-kwallet,1
lsp-plugins-vst,2
lxmusic,1
libreoffice-still-ca,1
prusa-slicer,1
rhvoice-voice-hana,1
switcheroo-control,2
pim-sieve-editor,4
lua-binaryheap,2
python-construct,3
haskell-ghc-trace-events,32
python-imaplib2,2
python-kivy,1
libsecret,1136
oculante,1
ttc-iosevka-ss12,1
lxqt-admin,1
ack,1
perl-crypt-openssl-bignum,3
adapta-gtk-theme,1
etherwall,1
cargo-license,1
mhash,4
libnautilus-extension-docs,1
lib32-spirv-tools,4
libvdpau-va-gl,1
libgda6,5
muffin,2
texlive-langcjk,4
tesseract-data-nep,1
xdg-desktop-portal-hyprland,1
kernel-modules-hook,1
libx265.so,603
ruby-stringio,34
minizip-ng,14
python-zabbix-api,1
leatherman_file_util.so,4
otf-hermit,1
sugar-activity-write,1
gettext,207
libfftw3f.so,53
xorg-util-macros,2
mysql-workbench,1
opengl-driver,2897
aerc,1
ruby-async-http,7
haskell-skylighting-core,14
python-sshtunnel,2
bcachefs-tools,1
vulkan-extra-tools,1
vim-airline-themes,1
krename,1
ruby-gio2,7
lib32-libxkbcommon,15
netcdf-openmpi,4
engrampa,1
gtk3,1029
enlightenment,1
perl-class-tiny,11
lib32-libdbusmenu-glib,6
libpeas-docs,1
slirp4netns,1
python-objgraph,1
qca-qt6,234
hunspell-es_ar,1
interception-tools,3
mariadb-server,1
python-stopit,1
python-hist,1
lua-say,4
elf2nucleus,1
man-pages-hu,1
python-pytest-lazy-fixture,1
scenarist,1
perl-inline-c,5
gambas3-gb-markdown,2
gtksourceview5,10
cuyo,1
intel-oneapi-tcm,42
xonotic-data,2
python-sphinx-argparse,1
haskell-base-prelude,7
python-proxmoxer,1
opensearch,37
rhvoice-language-macedonian,3
toml-bombadil,1
xorg-xkbevd,1
libxmu,1773
ukui-interface,10
sysstat,1
python-litescope,2
kxmlgui,232
libgdm,20
lightdm-pantheon-greeter,1
cantor,4
rapidjson,4
container-network-stack,14
python-sortedcollections,1
qbs,1
rocrand,14
telly-skout,3
python-cligj,3
mktorrent,1
lua-basexx,2
libretro-bsnes2014,1
ruby-net-http,1
haskell-scientific,328
libpst,6
switchboard-plug-sound,1
piper,1
kcontacts5,6
lua53-dbi,1
perl-eval-closure,18
kidentitymanagement,32
haskell-hslua-typing,14
java-environment-openjdk,1
libasyncns,1287
libgtop,97
hipblas,15
python-hyperframe,9
glbinding,3
deepin-network-utils,1
xfce4-datetime-plugin,1
python-pypdf,3
hunspell-es_sv,1
qemu-system-cris,3
haskell-auto-update,55
php-legacy-tidy,1
haskell-path-io,6
perl-fuse,1
gkrellm,1
linuxdoc-tools,1
libreoffice-still-szl,1
python-ptrace,2
lib32-dconf,1
cgit,1
libavahi-glib.so,11
gvim,2
hunspell,375
pass-otp,1
firefox-developer-edition-i18n-son,1
lib32-zstd,91
algol68g,1
gnome-mines,1
python-poetry,4
haskell-regex-applicative,3
python-daemonize,3
electron28,2
vpnc,5
libxsd,1
clap,1
mdf2iso,1
sigdigger,1
lua51-mediator,2
sonnet5,118
kernelshark,1
python-spsdk,2
perl-alien-libxml2,15
rhvoice-voice-vitaliy,1
dgedit,1
haskell-tamarin-prover-accountability,2
robin-map,1
librubberband.so,601
qt6-5compat,275
lua51-busted,1
z3,7
slicer-udev,2
libixml.so,11
haskell-hls-test-utils,1
ruby-tilt,5
perl-html-scrubber,2
limesuite,1
python-ifaddr,9
absl-py,10
haskell-test-framework,7
jaaa,1
aws-c-cal,13
haskell-missingh,2
python-coloredlogs,5
uwsgi-plugin-psgi,1
phpvirtualbox,1
gcr-docs,1
tesseract-data-est,1
python-defcon,4
gnome-themes-standard,2
kcolorpicker,5
iperf3,1
bore,1
haskell-storable-record,5
python-cytoolz,1
php-sodium,1
gcc-fortran,1
drone-runner-ssh,1
sugar-toolkit-gtk3,16
haskell-language-haskell-extract,2
python-magic-wormhole-transit-relay,1
python-beniget,2
libkmahjongg,6
java-jsvc,4
keepassxc,1
haskell-bsb-http-chunked,33
python-jupyter-packaging,1
python-swiftclient,2
totem-pl-parser,8
tgt,1
echoping,1
tesseract-data-ara,1
opensearch-dashboards-reports-plugin,1
lib32-libva-vdpau-driver,1
certbot-nginx,1
pim-data-exporter,4
mono,18
libspecbleach,2
python-webcolors,1
nextcloud-client,1
psi,3
php-geoip,1
gcc-objc,1
python-ephemeral-port-reserve,1
libxvmc,8
python-openbabel,1
deepin-reader,1
range-v3,1
nix,4
firefox-developer-edition-i18n-ast,1
opencascade,7
wrangler,1
gcin,1
keystone,2
quicklisp,1
ruby-samus,1
ruby-parallel,6
python-starlette,4
flip-link,1
python-cerberus,1
smlnj,1
gambas3-gb-net,6
haskell-microlens-platform,3
libblockdev-mdraid,429
rnote,1
libsbsms,2
lxd,1
evolution,5
sleuthkit,3
padthv1-lv2,2
kxstudio-lv2-extensions,1
kcompletion,257
sarg,1
dice,1
perl-goocanvas2,3
ascii,1
telepathy-mission-control,18
libtree-sitter.so,16
rst2pdf,1
thunderbird-i18n-en-us,1
haskell-void,106
dotnet-source-built-artifacts-6.0,1
galera,1
texlive-bibtexextra,2
acpilight,1
netcdf-cxx,2
dotnet-sdk-7.0,1
fcrackzip,1
ipset,1
firefox-i18n-ga-ie,1
gambas3-gb-data,1
ruby-fast_gettext,5
linux-rt,1
python-bincopy,3
firefox-developer-edition-i18n-szl,1
libxvidcore.so,599
qt6-webengine,94
cairo-docs,1
firefox-developer-edition-i18n-ga-ie,1
firefox-i18n-es-ar,1
python-execnet,3
vim-seti,1
haskell-doctest,2
libvirt,15
ruby-marisa,1
dfu-programmer,3
arch-signoff,1
python-magnumclient,1
gimp-help-en_gb,1
python-pytzdata,1
php-gd,6
perl-devel-checklib,1
perl-test-perltidy,1
deepin-font-manager,1
haskell-checkers,1
geany,2
libiio,10
python-mpd2,1
kubectx,1
switchboard-plug-bluetooth,1
texlive-langgreek,1
ruby-term-ansicolor,1
progress,1
python-cssselect2,6
plank,5
opnplug-standalone,2
python-sqlalchemy-i18n,1
subbrute,1
tesseract-data-yor,1
kdav,11
php-apcu,1
libtraceevent.so,33
c-ares,152
python-tqdm,17
uwsgi-plugin-php,1
python-lazr.config,2
awstats,1
npth,959
librsvg-2.so,613
otf-overpass-nerd,1
libulfius.so,2
brasero,3
DEEPIN-ANYTHING-MODULE,4
thunderbird-i18n-cy,1
perl-email-sender,2
aspnet-runtime-7.0,1
bcc-tools,2
jupyter-notebook-shim,8
python-cymem,2
libreoffice-fresh-he,1
luppp,1
gnome-firmware,1
libpcap,223
task,3
xorg-server-devel,1
simutrans-pak64,2
frogatto,1
lua53-basexx,2
haskell-ghc-parser,2
pidgin-hotkeys,1
haskell-resource-pool,21
perl-goocanvas2-cairotypes,2
libkeybinder2,2
fragments,1
meshbird,1
libfreexl,19
thunderbird-i18n-kk,1
exiv2,96
onednn,16
libpangoft2-1.0.so,2
t1utils,1
haskell-newtype,1
timeshift,1
fribidi,2207
haskell-split,194
tesseract-data-ukr,1
rsibreak,1
python-keystoneauth1,13
perl-lingua-en-numbers,1
haskell-src,2
intel-compute-runtime,1
libmariadb.so,4
ttc-iosevka-ss04,1
python-rapidjson,1
libreoffice-still-id,1
peda,1
vpl-gpu-rt,1
haskell-entropy,75
trippy,1
php-fpm,1
vim-gitgutter,1
firefox-developer-edition-i18n-dsb,1
libakonadi,41
haskell-servant-server,4
perl-xml-sax-expat,6
redo-sh,1
haskell-crypton-x509,75
heimdall,1
jupyter-nbconvert,22
haskell-xcb-types,2
buildbot-worker,1
slurm-llnl,1
spotifyd,1
appstream,159
wacomtablet,1
python-pyliblo,2
nvidia-cg-toolkit,2
raptor,272
qt5-webchannel,63
haskell-binary-tagged,1
qemu-ui-spice-app,4
wingpanel-indicator-a11y,1
duperemove,1
perl-app-cli,1
libsensors.so,1
haskell-mueval,1
diffuse,1
firefox-developer-edition-i18n-he,1
haskell-monad-memo,1
certbot-dns-sakuracloud,1
openvpn,3
uwsgi-plugin-zabbix,1
gedit-plugins,1
nginx-mod-passenger,1
ktexteditor5,19
wxwidgets-gtk3,34
libargon2.so,2848
lxqt-notificationd,1
fftw-openmpi,1
opensearch-cross-cluster-replication-plugin,1
perl-b-cow,1
ginkgo-hpc-hip,1
x42-plugins-lv2,2
bladerf,6
lib32-pango,15
ruby-protocol-rack,3
cairomm-docs,1
cockpit-storaged,1
orca,2
gimagereader-gtk,1
python-pybullet,1
axel,1
ocaml-stdio,1
python-pem,1
firefox-i18n-en-us,1
killbots,3
libdrumstick-widgets.so,1
libreoffice-fresh-tg,1
graphite,3468
kmbox,26
luit,3
geocode-glib-common,62
zam-plugins-clap,2
libvamp-hostsdk.so,2
haskell-free,105
chewing-editor,1
tinyemu,1
python-hatch-jupyter-builder,1
nyx,1
taffybar,1
python-buildbot-react-grid-view,1
cairo-dock-plug-ins,1
perl-module-build-xsutil,1
python-jsonschema,64
python-tempora,4
lua52-compat53,2
systemd-ukify,1
gumbo-parser,12
python-spinners,4
libtracefs-docs,1
perl-test-fatal,22
python-boto3,6
wiznote,1
pulseaudio-bluetooth,1
zls,1
fcitx-sayura,1
python-regress,2
libdnet,3
torbrowser-launcher,1
python-pythondata-software-compiler_rt,12
ruby-rspec,6
lua52-zlib,1
lsof,8
perl-number-compare,7
libcdio,138
jupyter-nbformat,26
lua51,47
haskell-tasty-hslua,1
perl-timedate,167
python-opengl,15
kemoticons,3
python-fnvhash,1
haskell-gi-harfbuzz,14
libgig,6
cppcheck,1
feeluown-ytmusic,1
python-django-filter,1
gupnp-av,6
rhvoice-voice-artemiy,1
pass,6
agordejo,1
readline,10678
libkdegames,43
qemu-system-arm-firmware,4
ipmitool,1
libspelling,3
distrho-ports,1
ttf-profont-nerd,1
xfce4-cpugraph-plugin,1
minitube,1
haskell-hspec-wai,2
libmp4v2,4
rxvt-unicode-terminfo,3
man-pages-sr,1
doublecmd-gtk2,1
perl-cgi-session,1
python-mockito,1
trurl,1
python-cram,1
python-rope,2
haskell-hspec-hedgehog,1
etckeeper,1
aws-c-event-stream,7
perl-cryptx,7
gaupol,1
python-pyu2f,1
poppler-qt5,25
xdg-desktop-portal-gnome,19
gnome-nibbles,1
haskell-kan-extensions,85
mate-power-manager,1
libspectre,21
python-okonomiyaki,3
haskell-unixutils,1
libteam,36
neko,2
utox,1
qemu-system-riscv,3
xcb-proto,4066
haskell-serialise,8
libFLAC++.so,1
python-sphinxcontrib-towncrier,1
xcb-imdkit,21
ttf-fira-code,1
ruby-psych,32
roctracer,12
freewheeling,1
kmail,3
qemu-img,11
tesseract-data-sun,1
riscv64-elf-gdb,1
ruby-locale,6
perl-http-server-simple,3
blop,1
haskell-js-jquery,35
python-mimeparse,1
python-rpy2,4
opensearch-repository-azure-plugin,1
pantheon-calendar,1
libreoffice-still-hr,1
sway-contrib,1
python-graphql-server-core,1
ruby-warning,1
gmt,1
aida-x-vst,2
org.freedesktop.secrets,86
python-tasklib,2
jujutsu,1
fwupd,4
thunderbird-i18n-en-gb,1
haskell-language-python,2
python-wheezy-template,2
qemu-full,1
guile2.2,1
libzopflipng.so,2
qt6-languageserver,1
rhvoice-language-tatar,2
tesseract-data-lit,1
gts,46
python-elastic-transport,2
sugar-activity-clock,1
libfdisk.so,430
python-minidb,2
libical,97
ffmpegthumbs,3
gambas3-gb-hash,1
setbfree-standalone,2
atool,1
box2d,241
haskell-fgl,8
rime-cantonese,1
haskell-time-compat,221
ruby-docile,2
haskell-vec,2
arm-none-eabi-gdb,1
ruby-activesupport,3
ocean-sound-theme,15
sonivox,4
wcslib,4
threadweaver5,7
php-legacy-cgi,1
python-pyogrio,1
python-novaclient,3
python-syrupy,1
python-uproot,1
haskell-type-equality,68
nvme-cli,1
archlinux-contrib,1
perl-test-mocktime,1
libdav1d.so,620
perl-netaddr-ip,6
surge-xt-standalone,2
lua52-yaml,1
qnapi,1
python-jwcrypto,2
gopass,1
python-jinja,181
perl-mro-compat,21
intel-undervolt,1
ruby-minitest-parallel_fork,1
qemu-audio-pa,4
nvidia,1
libupnpp,2
haskell-mime-mail,1
python-socksio,2
gst-plugin-va,1
kweather,3
arduino-language-server,1
gambas3-gb-db-form,2
gnome-klotski,1
d-stdx-allocator,1
vicious,1
ttf-indic-otf,1
age,1
xorg-xev,1
libtracker-sparql-3.0.so,3
perl-datetime-format-ical,2
callaudiod,4
cdrdao,6
skladnik,3
perl-xs-parse-keyword,2
patch,25
ruby-pry,2
ttc-iosevka-aile,1
iptables,27
xfce4-artwork,1
libretro-beetle-pce-fast,1
haskell-sha,25
python-pyinotify,8
ruby-byebug,2
iptstate,1
libxrender,2951
libva-intel-driver,1
aspell-fr,1
python-pyqt6-networkauth,1
libreoffice-still-lt,1
python-pytest-cov,2
tensorboard,10
ovenmediaengine,1
lua52-fluent,1
gambas3-gb-signal,3
ttf-recursive-nerd,1
gimp-help-sl,1
plasma-wayland-protocols,1
cinnamon-menus,3
thunderbird-i18n-vi,1
kubectl-cert-manager,1
grub-customizer,1
xfce4-diskperf-plugin,1
dwayland,26
python-protobuf,44
lib32-attr,2
hm,1
tesseract-data-deu,1
certbot-dns-rfc2136,1
python-google-api-core,6
kube-apiserver,1
mailgraph,1
qemu-system-arm,3
facter,3
librime-data,5
dhall-json,3
intel-oneapi-compiler-shared-common,2
rofi,4
logrotate,2
quilt,1
perl-mp3-info,1
waylandpp,25
libqalculate,25
toolbox,1
cmark,12
wsdd,2
librav1e.so,905
sbctl,1
roc-toolkit,2
tmon,2
gsmartcontrol,1
udisks2-qt5,8
kodi-addon-screensaver-matrixtrails,1
linux-hardened,2
pinyin-data,1
haskell-semirings,39
mkinitcpio-systemd-tool,1
nrg2iso,1
python-hatch-nodejs-version,1
plasma5-integration,1
hydrogen,1
harfbuzz-cairo,3
python-docs,1
libisofs,14
samurai,1
haskell-setenv,28
deepin-polkit-agent,11
gendesk,1
rcs,1
xpra,1
unicode-cldr-annotations,2
vapoursynth-plugin-fluxsmooth,1
python-solidpython,2
python-pynamodb,1
libreoffice-fresh-dz,1
zxing-cpp,314
thunderbird-i18n-sl,1
python-emoji,2
postfix-mysql,1
lib32-at-spi2-atk,6
babeltrace2,1
firefox-developer-edition-i18n-en-us,1
tesseract-data-pan,1
kdevelop-pg-qt,1
magnum,2
systemd-libs,5307
libwacom,1341
libpqxx,1
python-cairocffi,5
libpassim.so,4
haskell-monad-parallel,1
gambas3-gb-qt5,3
rocm-llvm,18
pypy3,1
wireshark-qt,1
wakatime,1
trash-cli,1
lxqt-config,1
kbt,1
libytnef,7
leveldb,7
python-deepdiff,1
firefox-i18n-ro,1
libdatovka,2
seabios,9
kglobalacceld,16
python-yubico,2
git-repair,1
python-hypothesis,5
python-minio,1
haskell-libbf,5
mp3splt-gtk,1
ruby-temple,3
mgard,1
nickel-language-server,1
noto-fonts-extra,1
python-perf,1
ollama,1
opensearch-observability-plugin,1
python-xapian,19
python-onnxruntime,1
ttf-inconsolata,2
libreoffice-still-gl,1
clthreads,16
lib32-libxinerama,13
jxrlib,66
python-fiona,2
perl-http-response-encoding,3
homebank,1
kwave,3
kiwix-desktop,1
mpg123,1422
virt-viewer,1
akonadi-contacts,34
appstream-glib,1
light-locker,2
polari,1
qemu-block-gluster,2
tesseract-data-tam,1
libnm,114
lollypop,1
hoogle,1
libreoffice-fresh-lb,1
gocr,1
crun,10
mate-control-center,1
python-os-client-config,4
darcs,1
python-blessed,6
perl-io-string,16
nwg-look,1
python-markdown2,2
dontpanic,2
cvs,1
texlive-pictures,6
haskell-focus,35
grpc-cli,1
perl-sgmls,2
bandit,1
packer,1
python-gdal,1
feeluown,6
ruby-msgpack,4
sfizz-vst3,3
python-litesata,2
ueberzug,1
python-pytorch-cuda,4
geogram,1
perl-json,21
kodi-addon-audioencoder-vorbis,1
cl-trivial-features,4
haskell-gnutls,2
ruby-bindata,3
openpmix-docs,1
parted,450
haskell-implicit-hie,31
antlr4-runtime,2
qcustomplot-doc,1
libxmlbird,2
nano-syntax-highlighting,1
haskell-recaptcha,1
ca-certificates,4593
libcap,5407
python-matroid-database,1
python-rapidfuzz,10
libgdata,4
python-phonenumbers,5
gnustep-base,3
lxhotkey-gtk3,1
haskell-hie-compat,31
openlibm,2
alicloud-vault,1
opl-synth,1
python-log_symbols,4
firefox-developer-edition-i18n-te,1
lld,10
pixiewps,1
gnustep-make,1
xorg-fonts-75dpi,1
python-httplib2,22
lua-sdl2,1
nextcloud-app-contacts,1
postgis,2
babeld,1
strike,1
cataclysm-dda-tiles,1
cl-swank,2
python-cppheaderparser,1
fcitx5-kkc,1
nvtop,1
python-pydantic-settings,4
python-deprecation,7
libnoise,1
xed,1
gitg,1
rime-pinyin-simp,2
sndio,30
haskell-network-multicast,2
