name,refcount
librust-linux-raw-sys+core-dev,2
ruby-faraday,62
openvlbi-data,2
libnews-nntpclient-perl,1
golang-github-mattn-go-pointer-dev,2
libtifiles2-11,8
libiceoryx-binding-c2,5
indi-astromechfoc,1
golang-gopkg-hlandau-service.v2-dev,1
crashme,1
pkg-perl-tools,1
libglpk-dev,8
libjson4s-java,4
ptunnel,1
ssed,1
ruby-jekyll-toc,1
libsidplayfp-dev,1
libgimp2.0-doc,1
libperfmark-java,1
libpthread-stubs0-dev,970
libqt6shadertools6,42
librust-enumflags2-0.6+default-dev,4
libghc-microlens-dev-0.4.12.0-64970,26
libmeep-openmpi30,4
librust-derive-builder-core-0.9.0+logging-dev,1
puppet-module-debian-archvsync,1
libnunit-mocks2.6.3-cil,38
ksystemstats,2
claws-mail-tools,1
librust-thread-local-dev,1
libgcc-12-dev-mips64el-cross,41
transmission-cli,1
librust-psa-crypto-sys-0.9+interface-dev,1
hyphen-sk,1
libace-xtreactor-7.0.8,2
libperl-version-perl,52
python-pyresample-test,8
python3-rtslib-fb,9
librust-iovec-0.1+default-dev,2
node-nouislider-doc,1
python3-dipy,3
libtracker-sparql-3.0-dev,1
libngs-jni,27
libpreludedb7,10
python-drizzle-doc,1
sysrqd,1
prometheus-nextcloud-exporter,1
pommed,3
fastml,1
libghc-storable-complex-dev-0.2.3.0-b710f,2
python-certbot-dns-cloudflare-doc,1
python-livereload-doc,1
r-cran-broom,33
python3-ffcx,7
libghc-web-routes-happstack-dev-0.23.12.2-baa41,2
libsimple-validation-java,1
nas-doc,1
r-bioc-demixt,1
mono-4.0-service,2
libaudio-ecasound-perl,1
gpw,1
libfortune-perl,1
libstatistics-online-perl,1
golang-github-emersion-go-mbox-dev,1
librust-protobuf-codegen-pure-2+default-dev,1
libopenaptx0,9
libmongoclient0,3
kamailio-cpl-modules,1
libsvgpp-dev,1
python3-rnp,1
libgo-11-dev-amd64-cross,1
r-cran-ggbeeswarm,4
backblaze-b2,1
liblrs-dev,1
r-cran-lifecycle,390
libatomic1-armel-cross,44
golang-github-containerd-ttrpc-dev,16
pexec,1
jel-java,7
sass-stylesheets-bourbon,1
nis,1
libqglviewer2-qt5,9
qml-module-qt-labs-qmlmodels,7
libnini-doc,1
libinjeqt1,2
librust-alacritty-config-0.1+default-dev,1
ratfor,1
lacme-accountd,1
python3-dnaio,8
x2gobroker-ssh,1
libghc-mbox-doc,1
htmldoc,1
libxeus-python0,3
python3-pytest-arraydiff,73
librust-lazy-static-1+default-dev,123
g++-mingw-w64-x86-64-win32,4
task-czech-kde-desktop,1
starlink-tfcat-java-doc,1
alsa-ucm-conf,1
r-cran-broom.mixed,2
dkim-rotate,1
libzed-ocaml-dev-targ9,2
lib32lsan0-amd64-cross,1
libapache-ssllookup-perl,1
profnet-md,1
librabbitmq-dev,1
librust-target-lexicon-dev,1
tryton-modules-purchase-shipment-cost,2
allegro5-doc,1
fasta3,1
gir1.2-itl-1.0,2
libsexplib0-ocaml,1
glmark2-es2-wayland,3
sibelia,1
apertium-mk-bg,1
libghc-connection-prof-0.3.1-cfdde,6
librust-md-5-dev,1
libqes0,3
libafs-pag-perl,1
libraqm-dev,1
php-htmlawed,1
libsrt1.5-gnutls,653
libmagick++-6.q16hdri-8,2
xmoto-data,2
python3-specreduce,1
libghc-deepseq-generics-prof-0.2.0.0-b8893,1
libxml-atom-microformats-perl,1
gimagereader-qt5,1
libghc-yi-language-dev-0.19.0-ac372,16
gcc-11-plugin-dev-mipsisa32r6el-linux-gnu,1
libgnat-11-mips64el-cross,2
librust-crossbeam-epoch-0.9+std-dev,2
libwww-dict-leo-org-perl,1
libregf-dev,1
python3-compyle,3
awffull,1
insserv,9
pcp-export-pcp2influxdb,1
golang-github-shopify-logrus-bugsnag-dev,2
libopus-ocaml,2
yaws,5
php-mail,1
vinagre,1
libghc-snap-doc,1
pg-rage-terminator-15,1
q2-alignment,2
ruby-swd,4
libopenrefine-arithcode-java,3
splash,1
librust-predicates-2+color-dev,1
libghc-convertible-dev,2
rnbyc,1
golang-github-naoina-go-stringutil-dev,3
ruby-request-store,8
libqt5scxml5,7
libmbim-glib-dev,1
golang-github-dave-jennifer-dev,3
hyphen-sv,1
libicon-famfamfam-silk-perl,6
node-aws-sign2,4
librust-smawk-0.3+default-dev,2
libpipewire-0.3-common,1
gmt-common,2
librust-glib-0.14+v2-58-dev,1
libghc-zip-archive-dev,2
golang-github-templexxx-reedsolomon-dev,1
node-schema-utils,21
libreoffice-calc,17
golang-github-kurin-blazer-dev,1
ruby-acts-as-taggable-on,1
lifelines,2
libflashrom-dev,1
librust-ppv-lite86-0.2+std-dev,1
icingaweb2-module-generictts,1
cockpit-podman,1
libghc-cryptohash-prof,1
liblizzie-java,1
apksigner,4
gobjc++-12-multilib-mipsisa32r6el-linux-gnu,2
tml,1
libcatalyst-plugin-authorization-acl-perl,2
games-sport,1
python3-keyring,279
libghc-gi-glib-prof-2.0.27-9fde8,15
librust-serde-urlencoded-dev,1
libghc-hsx2hs-doc,1
php-net-ldap2,2
libppxlib-ocaml-dev-3kac3,26
eventstat,1
librust-buffered-reader-1+compression-bzip2-dev,3
liblxqt-globalkeys-ui1,8
libghc-megaparsec-dev,2
libevemu3,4
golang-github-pion-interceptor-dev,3
golang-github-nebulouslabs-fastrand-dev,1
socnetv,1
libghc-resourcet-prof,1
libtickit3,13
maxima-sage,8
libopm-grid-bin,1
libcpan-mini-perl,2
gourmet,1
ros-perception,4
bibcursed,1
sigil-data,2
dv4l,1
ruby-flowdock,2
libann0,134
libsub-strictdecl-perl,1
libkmlxsd1,14
librust-zeroize-dev,1
libfreecell-solver-dev,1
polybar,1
rdmacm-utils,1
libghc-vector-th-unbox-dev,2
libmusicbrainz-discid-perl,3
puppet-module-tempest,4
zpaq,3
lunar-date,1
libpagemaker-0.0-0,24
r-cran-vgam,8
libtask-kensho-hackery-perl,1
freetype2-doc,1
axel,1
libxml-sax-expatxs-perl,1
gnome-shell-extension-manager,1
lunzip,1
libforms-dev,1
ocamldsort,1
libime-data,32
fswatch,1
festvox-czech-machac,1
brasero,1
xrootd-scitokens-plugins,1
libbs2b0,231
libcatalyst-controller-actionrole-perl,3
ruby-flexmock,1
libcreaterepo-c-dev,1
binutils-x86-64-linux-gnu-dbg,1
liburing2,154
python3-pymdownx,7
libsynthesis0v5,16
gcc-12-plugin-dev-powerpc64le-linux-gnu,1
librust-manifest-dir-macros-dev,1
librust-tracing-futures-0.2+std-future-dev,1
libactionlib-msgs-dev,62
libghc-tar-conduit-dev-0.3.2-1a8ad,2
gir1.2-keybinder-0.0,2
r-mathlib,3
jc,1
xtrx-dkms,1
gtml,1
python3-rows,2
libdune-istl-doc,1
terminator,1
libu1db-qt5-examples,1
libghc-wai-app-file-cgi-dev,2
cl-swank,1
golang-github-notedit-janus-go-dev,1
checkpw,1
python3-pangolearn,1
nova-compute-lxc,1
python3-lingua-franca,1
python3-redminelib,1
librust-regex-1+perf-literal-dev,1
eog-plugin-disable-dark-theme,2
task-persian-desktop,1
libghc-pcap-doc,1
libopenslide0,13
node-gulp-babel,1
php-symfony-message-bird-notifier,1
libmythes-dev,1
libghc-monad-logger-prof,1
kirigami-addons-data,15
wesnoth-1.16-music,2
libghc-diagrams-cairo-prof,2
node-remark-slide,1
libktoblzcheck1-dev,1
libplexus-resources-java,3
python-iptables-doc,1
libcairo-ocaml-fngy7,1
r-cran-pbkrtest,20
ruby-awesome-nested-set,1
libi2c-dev,1
lxctl,1
r-cran-discriminer,1
myspell-et,3
scdaemon,2
python3-winrm,1
python3-pymap3d,1
python3-hyperframe,10
libgomp1-mips64el-cross,67
libqpdf29,37
ding,1
librust-simdutf8-0.1+default-dev,1
libpocojwt80,3
python3-access2base,1
libsys-statistics-linux-perl,1
pan-mx,1
libcue2,37
hevea,1
libphp-snoopy,1
libnpth0,1050
libghc-yaml-prof-0.11.8.0-f7a94,8
woff2,3
libghc-filepath-bytestring-dev,2
librust-os-display+native-dev,1
librocksdb-dev,1
hashcat-data,2
libwlroots-examples,1
kmplot,3
link-grammar-dictionaries-all,1
buzztrax,1
librte-vhost23,11
libx2go-utils-perl,10
python3-sphinx-testing,1
task-vietnamese-desktop,1
librust-futures-locks-dev,1
fonts-beng,2
xrdesktop,1
colorhug-client,1
libtext-bidi-perl,1
gdu,1
libhoel-dev,1
task-brazilian-portuguese-kde-desktop,1
redmine-sqlite,4
node-object-visit,8
golang-github-hinshun-vt10x-dev,4
winpr-utils,2
php-http-message-factory,2
firefox-esr-l10n-an,3
fonts-smiley-sans,1
postgresql-15-orafce,1
heimdal-clients,2
python-gphoto2-doc,1
python-pyvcf-examples,1
python-drizzle-testdata,1
libghc-extra-dev-1.7.12-1f098,20
r-cran-ggridges,6
bzr-stats,1
python3-hiera,1
golang-github-agtorre-gocolorize-dev,2
libfelix-gogo-runtime-java-doc,3
openswitcher-proxy,1
librem0,8
libgda-5.0-common,17
libexporter-tidy-perl,6
libdirgra-java-doc,1
rmlint,2
cpanoutdated,1
mysqltuner,1
golang-github-mailgun-minheap-dev,3
xjdic,1
octave-instrument-control,2
libmwaw-tools,1
python3-django-rq,1
libmemcachedutil2,18
gir1.2-entangle-0.1,2
libkasten4controllers0,6
python-django-filters-doc,1
libghc-quickcheck-prof-2.14.2-eab42,39
ruby-certificate-authority,1
libhdate-perl,1
libsoil1,3
python3-image-view,2
pd-readanysf,1
libghc-openglraw-dev-3.3.4.1-dd544,4
python3-scikit-fmm,2
libstonith1-dev,2
librust-rand-dev,1
libr3-0,2
libmrpt-rtti2.5,49
libvotca-dev,1
soapysdr-module-osmosdr,1
open-infrastructure-apache-tools,1
python3-fixtures,280
librust-http-body-dev,1
liburfkill-glib0,4
python3-seirsplus,1
libdebconfclient0-dev,1
python3-kerberos,152
golang-github-jacobsa-syncutil-dev,3
namecheap,1
ectrans-utils,2
kodi-game-libretro-bsnes-mercury-performance,1
sightviewer,1
libwpd-dev,2
ruby-rubocop-performance,1
libdist-zilla-plugin-twitter-perl,1
libcmark-gfm-dev,3
libvkd3d1,4
7kaa,1
libghc-filepattern-prof,1
golang-github-emersion-go-sasl-dev,3
golang-github-tinylib-msgp-dev,13
farpd,1
node-plugin-error,12
libattean-perl,12
libosmosdr0,7
graphicsmagick,6
libjs-jquery-jfeed,1
libghc-http-reverse-proxy-doc,1
python3-srt,1
librust-encoding-rs-0.8+default-dev,8
tesseract-ocr-syr,4
libghc-tasty-checklist-dev,2
glewlwyd,1
fonts-quattrocento,1
libatk-bridge2.0-dev,150
libvcdinfo0,17
openhpi-plugin-ilo2-ribcl,3
libcolorhug-dev,1
libjavascriptcoregtk-6.0-1,14
librust-fixedbitset-0.4-dev,1
node-es6-set,6
libbzrtp0,13
libplist++-dev,1
libghc-heaps-dev-0.4-92f32,2
centreon-plugins,1
r-cran-rpart,80
menhir,1
gir1.2-gxps-0.1,2
python3-qpid-proton,2
libghc-lua-arbitrary-dev-1.0.1-ece1d,2
ruby-jquery-ui-rails,1
libcatmandu-perl,46
r-cran-conquer,39
libghc-libyaml-prof,1
bio-eagle,1
python3-pyqt5.qtchart,50
qutebrowser-qtwebkit,1
amoebax,1
libkf5pty-doc,1
gimagereader-common,3
postgresql-filedump,1
libarmci-mpi-dev,1
enfuse,2
gmap,1
opencv-data,6
node-parse5-htmlparser2-tree-adapter,2
libswupdate-dev,1
biosig-tools,1
libboost-regex1.74-dev,150
libfastjson-dev,2
libqt6labssettings6,10
libmagickcore-6.q16hdri-6-extra,4
libghc-rio-orphans-doc,1
nanosv,1
libpetsc64-real3.18-dev,10
gnome-shell,50
gthd,1
libghc-trifecta-doc,1
nullidentd,1
libsysfs-dev,1
libgsf-bin,2
kodi-imagedecoder-heif,1
libhdfeos0,6
libdata-generators-clojure,2
cl-csv,1
krita-l10n,1
warzone2100-data,2
rsh-server,1
python3-pydyf,2
node-vue-hot-reload-api,1
librust-rust-ini+default-dev,1
yaz-icu,1
libsbml5-octave,2
proftpd-mod-ldap,1
ruby-sidekiq-cron,1
libx32gomp1-i386-cross,46
tesseract-ocr-aze,4
libgo21,11
libfonts-java,3
golang-github-kelvins-sunrisesunset-dev,1
libcommons-math-java-doc,1
python-cleo-doc,1
libaugeas0,161
libghc-gloss-rendering-dev,2
libstdc++6-s390x-cross,66
libghc-integer-logarithms-prof-1.0.3.1-56e45,2
libkml-dev,13
php-horde-webmail,1
libipt-dev,1
jp,1
python3-pyodc,1
libglobus-gass-copy2,20
gamgi,1
libghc-stringsearch-prof-0.3.6.6-9ccec,2
uim-qt5,1
libplack-test-externalserver-perl,72
libclass-virtual-perl,4
librust-print-bytes-dev,1
libpgpainless-sop-java,3
libfcgi-async-perl,1
kicad-doc-ru,1
libdevel-partialdump-perl,12
libsml1,2
libmaven-shared-utils-java,185
r-cran-minqa,47
libcasa-coordinates7,7
libubootenv-doc,1
node-time-zone,4
opensmtpd-filter-senderscore,1
libkf5jsembed-dev,1
tcd-utils,1
libdnf-doc,1
libbulletml0v5,8
node-read-pkg,12
libvdestack0,2
libjug-java,1
epiphany-data,2
libreoffice-help-pt,1
libotbsupervised-8.1-1,7
golang-github-skratchdot-open-golang-dev,2
designate-tempest-plugin,1
node-ampproject-remapping,19
libglobus-gass-transfer-dev,3
librostlab-dev,1
golang-github-go-sourcemap-sourcemap-dev,1
libnl-route-3-dev,168
node-jsesc,22
halibut,1
node-esrecurse,19
librte-bus-auxiliary23,16
tesseract-ocr-guj,4
gambas3-gb-dbus,3
jpeg-xl-doc,1
gfortran-11-mipsel-linux-gnu,2
pass-otp,2
librust-progressing-dev,1
dict-freedict-pol-fra,1
r-cran-epicalc,1
libinfluxdb-lineprotocol-perl,1
librust-vte-0.10-dev,1
golang-github-hashicorp-go-rootcerts-dev,2
libdevel-declare-parser-perl,1
librust-regex-automata+regex-syntax-dev,1
libjs-jquery-slimscroll,4
openafs-modules-dkms,1
xpra,1
uap-core,3
starlink-vo-java,7
python-apt-common,94
golang-github-enescakir-emoji-dev,3
libcpldfs26,11
3270-common,7
wordpress,5
lokalize,2
libfcgi-engine-perl,1
cpl-plugin-naco,1
erlang-esdl-doc,1
plymouth-theme-mobian,1
python3-pyside2.qtnetwork,19
golang-github-muesli-ansi-dev,4
ruby-linked-list,3
weborf,3
dehydrated-hook-ddns-tsig,1
josm-l10n,1
scim-dev,1
python3-dipy-lib,4
librust-snafu-derive-0.7+unstable-backtraces-impl-std-dev,1
concalc,1
pyqi,1
librust-crossbeam-deque-dev,1
libvorbis0a,3197
libghc-network-info-prof-0.2.1-dcdf3,1
bolt,2
librust-crossbeam-epoch-0.9+alloc-dev,1
libcommons-parent-java,599
librust-system-deps-6+default-dev,24
gdc,3
tesseract-ocr-mkd,4
calamares-settings-debian,1
golang-github-k0kubun-colorstring-dev,4
mate-control-center,9
libmew-vi-ocaml-9vly9,4
gccgo-multilib-mips64-linux-gnuabi64,1
amule-emc,1
libproc-fork-perl,2
golang-gopkg-testfixtures.v2-dev,1
liblxi1,3
tali,2
ruby-jekyll-titles-from-headings,1
qt6-quick3d-dev,1
libraw1394-dev,47
biniax2-data,2
uucpsend,1
liboauth-lite2-perl,2
grub-xen-dbg,1
libhtml-formattext-withlinks-andtables-perl,13
libmia-2.4-doc,1
xdotool,5
librust-gio-sys-0.14+v2-50-dev,1
libghc-yesod-auth-hashdb-doc,1
hyphen-lv,2
mailtextbody,1
amule-utils,2
libclone-perl,1036
libodfgen-0.1-1,56
libicecc-dev,1
ruby-sentry-sidekiq,1
apt,610
libmoosex-types-path-class-perl,16
libb-perlreq-perl,2
libc-ares-dev,3
ruby-mini-histogram,2
python3-image-rotate,1
sptk,1
libpappsomspp-widget0-qt6,3
libqt5location5-plugins,8
vkeybd,1
ruby-shellany,4
libmodule-inspector-perl,1
libgoocanvasmm-2.0-6,3
golang-github-inconshreveable-mousetrap-dev,1
gworkspace-apps-wrappers,1
r-cran-metap,1
librte-net-ngbe23,6
sludge-compiler,1
librust-humansize-dev,1
libghc-chart-dev-1.9.4-521d3,2
ruby-tty-command,2
libwebkitgtk-6.0-4,11
fuse3,42
postgresql-15-postgis-scripts,2
libghc-test-framework-hunit-prof,1
debian-edu-doc-legacy-pl,1
xfonts-intl-chinese-big,1
golang-k8s-klog-dev,4
dc,4
librust-iana-time-zone-dev,1
heirloom-mailx,2
libnet-ident-perl,1
postgresql-postgis,1
mffm-fftw-dev,2
libxslthl-java,1
node-death,3
xfonts-75dpi-transcoded,1
php-geos,1
libpython3-all-dbg,2
uima-examples,1
libmono-messaging-rabbitmq4.0-cil,36
librust-chrono-0.4+default-dev,15
avr-evtd,1
php-symfony-polyfill,1
librust-ron-dev,1
umis,1
qelectrotech-examples,1
pyecm,1
libproc-queue-perl,1
debsums,7
libguestfs-jfs,1
librust-const-format-0.2+default-dev,1
libghc-dimensional-doc,1
libbio-db-embl-perl,1
libghc-dlist-instances-prof-0.1.1.1-2eeb4,1
python3-zbar,3
inkscape,17
liblog-report-optional-perl,8
elpa-muse,1
gimp-help-en,1
cl-simple-date,1
libmd4c-dev,1
globus-seg-job-manager,13
node-miller-rabin,1
nim-regex-dev,2
libqt5qml5,1370
ruby-fog-xml,8
pgn-extract,1
libevt-dev,1
librust-winapi-0.3+winioctl-dev,4
libfrei0r-ocaml,2
dav1d,1
packagekit,29
x2goserver-x2goagent,8
nim-unicodedb-dev,4
librust-hyper-tls-dev,1
librust-log-0.4+release-max-level-warn-dev,1
r-cran-brglm2,2
fstl,1
node-bl,11
libpam-dev,3
librust-openssl-macros-dev,1
python3-enki2,1
libghc-logging-facade-dev,2
python3-pyassimp,1
libghc-x11-dev,2
libseccomp2,1327
librust-futures-0.3+std-dev,4
libdatetime-event-sunrise-perl,1
libspreadsheet-readsxc-perl,1
libtest-abortable-perl,2
easygen,1
libqsopt-ex-dev,1
libcatmandu-xls-perl,1
librust-tracing-serde-0.1+default-dev,1
python-django-extra-views-doc,1
libghc-userid-prof-0.1.3.7-5f911,1
libghc-hsini-dev-0.5.1.2-eb3f2,2
ruby-fugit,3
libemile1,39
prosody,7
qspeakers,1
librust-postgres-types-0.2+default-dev,1
libghc-libbf-dev-0.6.5.1-82182,6
tclspice,2
lastpass-cli,1
kalzium-data,4
gnome-network-displays,1
python3-setuptools-protobuf,1
python3-sphere,1
0install,1
clisp-module-pari,1
libswiss-perl,3
gnome-shell-extension-autohidetopbar,1
libmathic0v5,8
libgcrypt-dev,3
libghc-git-lfs-doc,1
binutils-i686-gnu-dbg,1
timewarrior,1
librust-reduce-0.1+default-dev,1
nextcloud-desktop-common,7
libqcheck-core-ocaml,1
libcamp0.8,2
libghc-colour-prof,1
libqt5pdfwidgets5,3
libbrotli-dev,434
libtrilinos-xpetra-13.2,20
libbase64-ocaml-dev-gtqr6,3
lighttpd-mod-authn-sasl,1
pngnq,1
libocamlnet-ssl-ocaml,1
hime-anthy,1
python3-calmjs.types,35
libextractor-dev,5
libcgsi-gsoap-dev,1
libanyevent-callback-perl,1
ballerburg,1
libqt5xmlpatterns5-dev,2
libghc-haskell-lexer-doc,1
ruby-diva,2
cppcheck-gui,1
libdata-ieee754-perl,5
dict-freedict-ell-ita,1
libdaemon-doc,1
librust-winapi-0.3+evntrace-dev,2
libclass-dbi-pager-perl,3
python3-versiontools,1
python3-astroscrappy,2
librust-xcursor-dev,1
libactivemq-protobuf-java,4
libghc-monadlib-doc,1
xmlrpc-api-utils,1
fonts-lohit-beng-bengali,3
reprepro,6
libghc-reactive-banana-doc,1
feed2imap,1
libghc-io-streams-haproxy-dev-1.0.1.0-59756,2
r-cran-ragg,5
ruby-rails-assets-markdown-it--markdown-it-for-inline,1
libharminv-dev,1
python-pyramid-chameleon-doc,1
libn32gcc-12-dev-mips64r6-cross,20
postgresql-15-ip4r,1
libschedule-cron-events-perl,1
icinga2-ido-mysql,1
vitables,1
xonsh-doc,1
libparted-fs-resize0,130
cpp-x86-64-linux-gnux32,16
node-atomico-rollup-plugin-sizes,1
libbogl-dev,1
gobjc++-11-multilib,1
libshhopt1-dev,1
libjcodings-java,12
lua-cliargs,2
libgenome-model-tools-music-perl,1
libghc-incremental-parser-dev,2
libnet-gpsd3-perl,1
node-falafel,3
cachefilesd,1
python3-poliastro,1
node-qrcode-generator,3
bedtools-test,1
libghc-web-routes-happstack-doc,1
python-wsproto-doc,1
gmrun,1
binutils-multiarch-dbg,1
libcpgplot0,16
python3-clikit,1
librust-byte-tools-dev,1
liblingot-dev,1
glueviz,1
sox,23
libstfl0,3
ros-desktop-python-dev,2
dealer,1
libghc-linear-prof-1.21.10-3f751,5
libppx-custom-printf-ocaml-dev,1
libclblast-dev,1
libghc-reform-dev-0.2.7.5-45987,4
qml-module-qtcharts,7
libbcel-java,19
libreoffice-help-om,1
ruby-rack-parser,1
imwheel,3
libghc-file-embed-dev-0.0.15.0-20ce4,24
rdp-readseq,3
libindigo-java,1
opt,1
libjson-c-doc,1
colobot-common-sounds,2
wireguard-go,1
fweb,1
libppx-optcomp-ocaml-ay9u5,1
libghc-sdl-prof,3
libghc-half-prof,1
erlang-p1-iconv,1
libdart-optimizer-nlopt6.12,4
logapp,1
emf2svg,1
plasma-browser-integration,1
python-libdiscid-doc,1
libpf4j-java,2
python3-ptable,1
popa3d,1
php-text-languagedetect,1
myspell-fr-gut,1
librust-winapi-0.3+heapapi-dev,2
libkf5akonadiagentbase5-22.12,15
xwit,1
libeclipse-wst-common-emfworkbench-integration-java,4
librust-statistical-dev,1
electronics-digital,1
vlc-plugin-pipewire,1
pycadf-common,180
librust-trust-dns-proto-0.22+default-dev,17
xtensor-dev,1
debmake-doc,1
libbio-db-ncbihelper-perl,1
golang-github-gocarina-gocsv-dev,1
xwrited,1
ruby-telesignenterprise,1
libxcb-xtest0,5
libqpid-proton11-dev-doc,1
samizdat,1
libwaili1c2,4
libcanberra-gtk-module,1
librust-matches-dev,1
python3-pgmagick,1
psi4,1
libslirp0,67
libunoil-java,4
node-pegjs,1
qt5keychain-dev,1
lua-rex-pcre2-dev,1
libcdi0,4
lib32go19-s390x-cross,3
zeroc-ice-utils,2
python-phx-class-registry-doc,1
mat2,3
libgfortran-11-dev-mipsel-cross,3
clisp-module-dbus,1
golang-github-yuin-gopher-lua-dev,5
gwama,1
qmmp-plugin-projectm,1
ctsim,1
svgtune,1
libmoosex-getopt-perl,96
libopenhft-chronicle-wire-java,3
librust-gl-generator-0.14+default-dev,3
apt-listbugs,1
python3-parsley,2
lcmaps-plugins-verify-proxy,1
lazarus-src,1
ruby-maven-libs,1
clinfo,1
dict-freedict-bre-fra,1
libmono-system-servicemodel4.0a-cil,53
libreoffice-l10n-nl,4
gobjc-12-arc-linux-gnu,4
libixion-0.17-0,7
tesseract-ocr-div,4
librust-bitstream-io-dev,1
postgresql-15-asn1oid,1
libghc-ghc-lib-parser-ex-doc,1
fonts-dejavu-web,1
libemail-localdelivery-perl,2
plasma-wallpapers-addons,5
libspf2-2-dbg,1
shim-helpers-amd64-signed-template,1
libmonkey-patch-action-perl,2
python3-duckpy,1
libdebuginfod-common,112
python3-barman,4
libsasl2-dev,60
ruby-roadie,5
libcpan-reporter-perl,2
snd-gui-jack,3
libdebian-copyright-perl,4
golang-github-gomarkdown-markdown-dev,2
libsuper-csv-java,3
g++-12-i686-linux-gnu,17
lld-14,5
mirtop,1
libcork-dev,1
libdatetime-format-duration-perl,2
python3-djangorestframework,16
libfdb5-dev,1
systemtap-doc,1
nted-doc,1
libmono-corlib4.5-cil,327
libpcl-common1.13,32
wmressel,1
gdc-12-mips64el-linux-gnuabi64,4
kaptive-example,1
presage,1
madbomber,1
signing-party,1
liblzma-doc,1
libkpimgapilatitude5,2
python-transmissionrpc-doc,1
php-doctrine-lexer,24
ruby-httpclient,10
libgoocanvas2-cairotypes-perl,2
goverlay,1
golang-gocloud-dev,1
osdclock,1
git-phab,1
libcompojure-clojure,10
librosidl-runtime-c0d,5
r-bioc-beachmat,12
whipper,1
xtermcontrol,1
python3-dsv,1
free42-nologo,1
libsdl1.2debian,455
python3-matplotlib-inline,104
libforge1,2
libjs-xmlextras,23
libeclipse-jface-notifications-java,32
libstdc++-12-pic-x32-cross,1
librust-sequoia-openpgp+default-dev,1
numix-icon-theme-circle,1
ietf2bibtex,1
libgcc-s1-alpha-cross,28
cdpr,1
librss-ocaml-dev,1
libcamlimages-ocaml-doc,1
libbtparse-dev,1
libghc-map-syntax-prof,1
libextutils-modulemaker-perl,1
truststore,2
nethack-qt,1
node-pruddy-error,2
libghc-focuslist-dev,2
cl-sql-postgresql-socket,2
gimp-help-uk,1
librust-diff-0.1-dev,9
libanjuta-dev,1
synadm,1
rig,1
golang-github-johnkerl-lumin-dev,1
python3-netaddr,372
minimac4,1
libmigrate-parsetree-ocaml,1
ruby-proxifier,1
python3-mockldap,1
librust-xdg-dev,1
geoip-bin,5
python3-fasttext,1
colossal-cave-adventure,1
libkpimgapi-dev,1
python3-sqlparse,409
liblqr-1-0-dev,20
librust-pico-args-0.4-dev,9
golang-github-stvp-roll-dev,2
libtheora-bin,1
golang-github-machinebox-graphql-dev,1
libghc-adjunctions-prof,1
libotbtransform-8.1-1,18
liblsofui9,3
voctomix,1
libcoq-mathcomp-multinomials,1
elpa-lsp-treemacs,3
cppcheck,5
libgoa-1.0-doc,1
gem-plugin-dv4l,1
uim-byeoru,1
node-webpack-merge,1
creddump7,3
python3-sbml5,2
sqlite3-pcre,1
elpa-el-x,1
libdsdp-5.8gf,7
python3-svn,6
libnumbertext-dev,1
pcl-ros-tools,1
golang-github-mgutz-ansi-dev,13
nginx,13
libkuserfeedbackwidgets1,26
python3-text-unidecode,6
libghc-fixed-dev-0.3-58dea,2
libghc-ghc-compact-prof-0.1.0.0-7d71d,1
ray-doc,1
libcache-fastmmap-perl,18
golang-github-corpix-uarand-dev,7
librust-sha1-asm-dev,1
gnome-human-icon-theme,4
libclhep-dev,1
libjgromacs-java,1
python3-lunr,21
golang-github-dvsekhvalnov-jose2go-dev,2
librust-sct-0.7+default-dev,1
libxtc-rats-java,4
r-cran-janeaustenr,2
golang-github-wader-readline-dev,1
liblzf-dev,1
librust-sequoia-openpgp+compression-deflate-dev,3
libca4.13.5,5
libiml-dev,7
gccgo-12-mipsel-linux-gnu,4
librust-zmq-dev,1
r-cran-quantmod,5
golang-github-snapcore-snapd-dev,1
qml-module-qtwebsockets,3
